No,x,y,z,avg_M_x,avg_M_y,avg_M_z,avg_M_tot
5556,46,0,0,-9.196,-14.247,-28.654,33.296
5557,46,0,0,-9.229,-14.654,-31.136,35.628
5558,46,0,0,-8.54,-13.207,-29.967,33.843
5559,46,0,0,-10.034,-15.261,-29.655,34.828
5560,46,0,0,-8.99,-12.905,-31.121,34.87
5561,46,0,0,-10.074,-14.805,-31.303,36.063
5562,46,0,0,-9.984,-13.195,-31.95,35.98
5563,46,0,0,-9.503,-14.519,-30.474,35.068
5564,46,0,0,-7.943,-15.372,-31.142,35.626
5565,46,0,0,-9.81,-14.075,-31.296,35.69
5566,46,0,0,-8.987,-13.623,-31.953,35.88
5567,46,0,0,-8.535,-13.639,-30.301,34.308
5568,46,0,0,-9.673,-13.212,-30.298,34.439
5569,46,0,0,-8.972,-13.633,-31.127,35.146
5570,46,0,0,-8.838,-14.057,-32.122,36.16
5571,46,0,0,-7.708,-13.333,-30.959,34.579
5572,46,0,0,-8.516,-14.654,-30.64,35.016
5573,46,0,0,-8.23,-15.37,-31.473,35.979
5574,46,0,0,-8.386,-14.073,-30.47,34.595
5575,46,0,0,-9.089,-14.509,-30.97,35.387
5576,46,0,0,-9.777,-14.812,-30.477,35.268
5577,46,0,0,-10.056,-15.533,-31.309,36.368
5578,46,0,0,-8.954,-14.933,-31.965,36.399
5579,46,0,0,-9.256,-13.205,-30.628,34.614
5580,46,0,0,-7.538,-14.64,-31.136,35.222
5581,46,0,0,-9.666,-14.648,-31.962,36.463
5582,46,0,0,-8.142,-12.328,-30.125,33.552
5583,46,0,0,-9.08,-14.515,-30.474,34.954
5584,46,0,0,-9.115,-14.492,-32.456,36.695
5585,46,0,0,-9.207,-14.955,-30.313,35.033
5586,46,0,0,-10.095,-14.504,-32.126,36.666
5587,46,0,0,-8.245,-14.215,-30.637,34.766
5588,46,0,0,-10.79,-14.087,-30.966,35.69
5589,46,0,0,-9.668,-13.645,-30.632,34.899
5590,46,0,0,-10.522,-13.789,-31.294,35.779
5591,46,0,0,-8.792,-14.517,-30.144,34.593
5592,46,0,0,-9.268,-12.481,-30.291,34.047
5593,46,0,0,-9.093,-14.793,-31.633,36.085
5594,46,0,0,-8.911,-14.963,-29.487,34.245
5595,46,0,0,-8.243,-14.646,-31.136,35.382
5596,46,0,0,-9.111,-14.065,-31.627,35.792
5597,46,0,0,-9.951,-13.932,-31.13,35.528
5598,46,0,0,-9.145,-13.04,-32.113,35.846
5599,46,0,0,-9.5,-13.805,-29.311,33.764
5600,47,0,0,-6.981,-13.343,-29.638,33.244
5601,47,0,0,-7.365,-15.233,-30.15,34.573
5602,47,0,0,-7.379,-15.51,-31.309,35.711
5603,47,0,0,-8.393,-13.782,-30.468,34.477
5604,47,0,0,-5.565,-14.624,-31.136,34.846
5605,47,0,0,-6.724,-14.039,-32.122,35.695
5606,47,0,0,-7.516,-14.941,-30.312,34.621
5607,47,0,0,-6.496,-16.101,-29.992,34.655
5608,47,0,0,-6.558,-14.628,-31.466,35.314
5609,47,0,0,-7.967,-14.64,-31.466,35.608
5610,47,0,0,-7.376,-14.796,-30.146,34.382
5611,47,0,0,-6.488,-16.392,-29.995,34.792
5612,47,0,0,-6.685,-14.495,-30.474,34.401
5613,47,0,0,-7.491,-15.388,-29.49,34.097
5614,47,0,0,-8.342,-14.818,-28.99,33.609
5615,47,0,0,-7.486,-16.393,-30.655,35.56
5616,47,0,0,-6.524,-14.937,-29.982,34.126
5617,47,0,0,-6.933,-14.807,-28.99,33.282
5618,47,0,0,-5.858,-14.189,-31.132,34.711
5619,47,0,0,-6.681,-15.213,-31.306,35.442
5620,47,0,0,-7.342,-15.821,-29.659,34.408
5621,47,0,0,-7.357,-15.239,-29.654,34.143
5622,47,0,0,-6.814,-15.649,-31.475,35.805
5623,47,0,0,-6.669,-14.076,-28.983,32.904
5624,47,0,0,-5.82,-14.931,-29.982,33.996
5625,47,0,0,-6.507,-16.094,-30.653,35.227
5626,47,0,0,-7.646,-15.523,-30.483,35.052
5627,47,0,0,-6.693,-14.49,-30.969,34.84
5628,47,0,0,-7.362,-14.806,-29.32,33.661
5629,47,0,0,-7.527,-13.932,-29.478,33.462
5630,47,0,0,-6.527,-15.651,-31.145,35.462
5631,47,0,0,-7.412,-13.341,-30.133,33.778
5632,47,0,0,-6.956,-15.507,-31.309,35.624
5633,47,0,0,-6.971,-14.065,-30.14,33.983
5634,47,0,0,-6.698,-14.773,-31.633,35.549
5635,47,0,0,-7.52,-14.223,-29.48,33.585
5636,47,0,0,-7.527,-13.932,-29.478,33.462
5637,47,0,0,-6.685,-14.495,-30.474,34.401
5638,47,0,0,-7.499,-15.669,-30.319,34.942
5639,47,0,0,-7.342,-15.821,-29.659,34.408
5640,47,0,0,-7.182,-15.69,-28.336,33.177
5641,47,0,0,-6.661,-15.227,-30.15,34.427
5642,47,0,0,-8.079,-14.517,-29.648,33.986
5643,47,0,0,-6.519,-14.225,-28.654,32.648
5644,47,0,0,-7.256,-14.638,-31.136,35.162
5645,47,0,0,-7.369,-14.515,-29.318,33.534
5646,47,0,0,-5.803,-16.088,-30.653,35.101
5647,47,0,0,-6.923,-16.245,-30.489,35.233
5648,47,0,0,-8.179,-16.407,-29.995,35.153
5649,47,0,0,-6.084,-15.661,-29.988,34.374
5650,47,0,0,-6.676,-13.785,-28.981,32.78
5651,47,0,0,-5.958,-14.791,-29.65,33.666
5652,47,0,0,-5.718,-14.045,-30.966,34.479
5653,47,0,0,-5.813,-15.651,-30.649,34.901
5654,47,0,0,-7.224,-15.375,-30.316,34.751
5655,47,0,0,-7.404,-14.492,-31.3,35.277
5656,47,0,0,-7.211,-15.671,-29.988,34.596
5657,47,0,0,-7.212,-16.099,-30.653,35.367
5658,47,0,0,-6.685,-14.495,-30.474,34.401
5659,47,0,0,-5.805,-14.941,-29.156,33.272
5660,47,0,0,-7.46,-16.411,-29.169,34.29
5661,47,0,0,-7.621,-16.542,-30.492,35.517
5662,47,0,0,-6.667,-15.223,-30.48,34.716
5663,47,0,0,-5.545,-14.638,-29.979,33.82
5664,47,0,0,-7.371,-15.229,-30.48,34.861
5665,47,0,0,-7.356,-14.81,-28.99,33.374
5666,47,0,0,-6.826,-14.925,-31.138,35.199
5667,47,0,0,-5.851,-13.908,-30.303,33.852
5668,47,0,0,-7.633,-15.818,-30.155,34.897
5669,47,0,0,-7.502,-14.951,-29.487,33.901
5670,47,0,0,-8.218,-15.665,-31.145,35.818
5671,47,0,0,-6.552,-14.632,-31.136,35.021
5672,47,0,0,-6.783,-16.1,-30.322,34.995
5673,47,0,0,-8.181,-15.403,-28.664,33.554
5674,47,0,0,-8.181,-15.403,-28.664,33.554
5675,47,0,0,-7.636,-14.527,-28.492,32.88
5676,47,0,0,-6.923,-16.245,-30.489,35.233
5677,47,0,0,-6.953,-14.793,-30.146,34.292
5678,47,0,0,-6.502,-14.665,-28.328,32.555
5679,47,0,0,-7.399,-15.497,-32.465,36.727
5680,47,0,0,-6.363,-15.522,-29.657,34.073
5681,47,0,0,-6.519,-15.37,-30.316,34.609
5682,47,0,0,-6.334,-16.258,-29.002,33.846
5683,47,0,0,-7.64,-15.527,-30.152,34.765
5684,47,0,0,-7.502,-16.096,-31.149,35.855
5685,47,0,0,-7.266,-13.916,-30.634,34.422
5686,47,0,0,-6.481,-16.111,-29.166,33.945
5687,47,0,0,-6.953,-14.793,-30.146,34.292
5688,47,0,0,-7.937,-14.231,-29.15,33.395
5689,47,0,0,-6.936,-15.521,-30.152,34.614
5690,47,0,0,-4.963,-15.504,-30.152,34.266
5691,47,0,0,-5.8,-15.374,-29.49,33.759
5692,47,0,0,-6.957,-14.075,-29.314,33.254
5693,47,0,0,-6.108,-16.074,-31.974,36.305
5694,47,0,0,-6.83,-15.352,-31.968,36.115
5695,47,0,0,-8.368,-14.801,-30.477,34.899
5696,47,0,0,-6.95,-15.511,-30.978,35.335
5697,47,0,0,-7.624,-15.824,-29.659,34.47
5698,47,0,0,-6.752,-17.123,-30.001,35.197
5699,47,0,0,-6.957,-15.22,-30.976,35.207
5700,48,0,0,-8.346,-16.534,-31.648,36.669
5701,48,0,0,-7.531,-14.931,-31.138,35.345
5702,48,0,0,-6.807,-15.368,-30.647,34.953
5703,48,0,0,-9.037,-16.262,-30.489,35.717
5704,48,0,0,-8.336,-15.538,-29.657,34.503
5705,48,0,0,-8.377,-14.795,-30.972,35.332
5706,48,0,0,-8.076,-15.807,-31.311,35.993
5707,48,0,0,-6.938,-16.235,-31.315,35.949
5708,48,0,0,-8.204,-15.388,-29.986,34.688
5709,48,0,0,-6.818,-14.931,-30.643,34.762
5710,48,0,0,-8.512,-15.372,-31.473,36.046
5711,48,0,0,-7.95,-15.653,-31.971,36.474
5712,48,0,0,-9.721,-16.282,-29.333,34.929
5713,48,0,0,-6.818,-14.931,-30.643,34.762
5714,48,0,0,-7.939,-14.945,-30.313,34.716
5715,48,0,0,-6.646,-15.237,-29.324,33.708
5716,48,0,0,-8.921,-15.386,-30.647,35.433
5717,48,0,0,-7.484,-15.679,-29.493,34.23
5718,48,0,0,-7.927,-15.669,-30.649,35.323
5719,48,0,0,-6.803,-16.086,-31.479,36
5720,48,0,0,-8.204,-15.388,-29.986,34.688
5721,48,0,0,-7.502,-14.951,-29.487,33.901
5722,48,0,0,-7.226,-16.09,-31.479,36.083
5723,48,0,0,-7.954,-14.935,-31.139,35.439
5724,48,0,0,-7.924,-16.387,-31.482,36.365
5725,48,0,0,-8.757,-16.545,-30.987,36.203
5726,48,0,0,-7.264,-14.919,-31.964,36.015
5727,48,0,0,-7.916,-16.678,-31.484,36.497
5728,48,0,0,-8.165,-16.416,-29.169,34.453
5729,48,0,0,-7.939,-16.089,-31.975,36.664
5730,48,0,0,-8.198,-16.108,-30.653,35.585
5731,48,0,0,-6.095,-15.653,-30.649,34.951
5732,48,0,0,-8.072,-16.525,-32.144,37.033
5733,48,0,0,-9.471,-15.829,-30.485,35.632
5734,48,0,0,-8.204,-15.388,-29.986,34.688
5735,48,0,0,-8.204,-15.388,-29.986,34.688
5736,48,0,0,-8.479,-15.681,-29.989,34.887
5737,48,0,0,-8.22,-16.379,-32.307,37.143
5738,48,0,0,-7.371,-15.229,-30.48,34.861
5739,48,0,0,-7.258,-14.207,-30.637,34.542
5740,48,0,0,-7.95,-15.653,-31.971,36.474
5741,48,0,0,-7.511,-14.945,-29.982,34.332
5742,48,0,0,-7.928,-15.381,-30.316,34.907
5743,48,0,0,-8.15,-16.426,-28.343,33.757
5744,48,0,0,-7.402,-14.779,-31.633,35.691
5745,48,0,0,-7.351,-15.815,-30.155,34.835
5746,48,0,0,-7.479,-16.684,-30.658,35.696
5747,48,0,0,-7.856,-17.148,-28.679,34.326
5748,48,0,0,-8.302,-17.279,-30.168,35.743
5749,48,0,0,-7.481,-16.397,-30.325,35.276
5750,48,0,0,-6.636,-16.246,-30.159,34.893
5751,48,0,0,-8.299,-16.565,-29.005,34.417
5752,48,0,0,-7.939,-14.945,-30.313,34.716
5753,48,0,0,-8.227,-16.088,-32.305,37.015
5754,48,0,0,-7.204,-15.389,-29.16,33.749
5755,48,0,0,-8.468,-16.118,-29.992,35.086
5756,48,0,0,-8.009,-17.713,-30.171,35.892
5757,48,0,0,-8.07,-15.811,-30.981,35.706
5758,48,0,0,-6.501,-16.097,-30.322,34.941
5759,48,0,0,-9.169,-15.697,-29.163,34.365
5760,48,0,0,-7.66,-15.513,-31.309,35.771
5761,48,0,0,-7.885,-17.128,-30.331,35.715
5762,48,0,0,-7.921,-15.672,-30.319,35.037
5763,48,0,0,-6.608,-16.551,-29.005,34.042
5764,48,0,0,-8.937,-15.661,-31.971,36.705
5765,48,0,0,-8.483,-14.963,-29.156,33.852
5766,48,0,0,-9.042,-15.829,-30.155,35.237
5767,48,0,0,-8.005,-17.287,-29.342,34.983
5768,48,0,0,-8.903,-16.113,-30.653,35.756
5769,48,0,0,-6.629,-16.537,-30.161,35.03
5770,48,0,0,-7.459,-17.843,-31.164,36.677
5771,48,0,0,-8.396,-14.496,-31.63,35.792
5772,48,0,0,-8.882,-16.127,-29.497,34.771
5773,48,0,0,-7.311,-16.272,-28.507,33.628
5774,48,0,0,-7.896,-16.691,-30.328,35.507
5775,48,0,0,-7.89,-16.695,-29.997,35.225
5776,48,0,0,-6.885,-16.986,-29.339,34.593
5777,48,0,0,-6.902,-16.545,-29.666,34.662
5778,48,0,0,-7.206,-16.676,-31.154,36.063
5779,48,0,0,-7.175,-17.126,-30.001,35.282
5780,48,0,0,-5.919,-16.964,-30.495,35.395
5781,48,0,0,-8.154,-17.425,-30.004,35.642
5782,48,0,0,-8.449,-17.133,-30.331,35.846
5783,48,0,0,-7.197,-16.682,-30.658,35.637
5784,48,0,0,-7.499,-15.669,-30.319,34.942
5785,48,0,0,-8.263,-18.021,-29.017,35.143
5786,48,0,0,-7.889,-16.41,-29.499,34.666
5787,48,0,0,-6.378,-15.512,-30.483,34.792
5788,48,0,0,-7.508,-16.092,-31.479,36.142
5789,48,0,0,-8.445,-16.133,-28.671,33.965
5790,48,0,0,-7.357,-15.811,-30.485,35.121
5791,48,0,0,-7.181,-17.122,-30.331,35.563
5792,48,0,0,-7.179,-16.408,-29.169,34.228
5793,48,0,0,-7.222,-15.663,-30.649,35.169
5794,48,0,0,-6.918,-16.248,-30.159,34.949
5795,48,0,0,-8.468,-16.118,-29.992,35.086
5796,48,0,0,-8.224,-14.229,-29.48,33.752
5797,48,0,0,-8.442,-17.424,-30.334,35.986
5798,48,0,0,-6.07,-16.672,-30.658,35.422
5799,48,0,0,-6.891,-16.982,-29.669,34.873
5800,49,0,0,-11.051,-16.68,-33.467,38.992
5801,49,0,0,-10.639,-17.384,-35.125,40.61
5802,49,0,0,-10.638,-17.099,-34.627,40.057
5803,49,0,0,-11.02,-17.13,-32.314,38.198
5804,49,0,0,-9.881,-17.845,-32.651,38.498
5805,49,0,0,-11.495,-16.526,-34.457,39.906
5806,49,0,0,-10.483,-16.964,-33.634,39.102
5807,49,0,0,-11.475,-16.54,-33.3,38.912
5808,49,0,0,-11.458,-16.98,-32.974,38.819
5809,49,0,0,-10.303,-17.419,-31.986,37.851
5810,49,0,0,-10.645,-17.38,-35.455,40.896
5811,49,0,0,-10.99,-18.582,-32.657,39.148
5812,49,0,0,-9.188,-17.115,-32.314,37.703
5813,49,0,0,-11.142,-18.003,-32.487,38.777
5814,49,0,0,-9.59,-18.564,-33.153,39.188
5815,49,0,0,-11.874,-17.275,-32.976,39.075
5816,49,0,0,-10.984,-18.586,-32.327,38.873
5817,49,0,0,-10.024,-17.988,-32.982,38.883
5818,49,0,0,-10.46,-17.696,-33.31,39.142
5819,49,0,0,-11.452,-17.7,-33.641,39.701
5820,49,0,0,-10.741,-17.698,-33.31,39.22
5821,49,0,0,-11.024,-18.129,-33.975,40.056
5822,49,0,0,-10.473,-17.973,-34.469,40.26
5823,49,0,0,-11.33,-17.4,-34.299,40.094
5824,49,0,0,-10.73,-16.99,-31.652,37.492
5825,49,0,0,-10.445,-18.278,-33.315,39.409
5826,49,0,0,-11.048,-17.398,-34.299,40.014
5827,49,0,0,-10.709,-19.008,-33.322,39.829
5828,49,0,0,-10.567,-18.578,-32.657,39.03
5829,49,0,0,-9.861,-19.576,-33.987,40.442
5830,49,0,0,-10.984,-18.586,-32.327,38.873
5831,49,0,0,-9.881,-17.845,-32.651,38.498
5832,49,0,0,-9.86,-17.858,-31.494,37.524
5833,49,0,0,-10.602,-18.555,-34.639,40.701
5834,49,0,0,-9.907,-17.111,-33.14,38.59
5835,49,0,0,-9.888,-18.126,-33.479,39.334
5836,49,0,0,-9.649,-16.377,-33.464,38.486
5837,49,0,0,-10.721,-18.284,-32.985,39.208
5838,49,0,0,-9.575,-18.574,-32.327,38.493
5839,49,0,0,-11.295,-18.569,-33.979,40.335
5840,49,0,0,-10.987,-19.3,-33.489,40.184
5841,49,0,0,-9.833,-19.308,-32.003,38.648
5842,49,0,0,-11.854,-17.718,-32.484,38.854
5843,49,0,0,-11.623,-16.679,-33.962,39.582
5844,49,0,0,-10.591,-18.563,-33.979,40.141
5845,49,0,0,-11.588,-18.563,-34.639,40.973
5846,49,0,0,-10.734,-17.989,-33.313,39.352
5847,49,0,0,-11.277,-18.151,-32.323,38.748
5848,49,0,0,-10.043,-17.689,-33.641,39.312
5849,49,0,0,-10.643,-17.811,-35.955,41.512
5850,49,0,0,-11.582,-17.422,-32.647,38.775
5851,49,0,0,-12.269,-18.156,-32.653,39.324
5852,49,0,0,-11.192,-17.969,-35.295,41.157
5853,49,0,0,-9.918,-16.674,-33.136,38.398
5854,49,0,0,-9.504,-17.237,-34.463,39.688
5855,49,0,0,-9.613,-17.833,-33.477,39.129
5856,49,0,0,-9.903,-18.116,-34.305,40.039
5857,49,0,0,-10.037,-17.692,-33.31,39.03
5858,49,0,0,-11.008,-17.854,-32.651,38.807
5859,49,0,0,-10.016,-19.711,-34.98,41.381
5860,49,0,0,-10.026,-18.702,-34.145,40.201
5861,49,0,0,-11.031,-16.694,-32.31,38.004
5862,49,0,0,-10.721,-18.284,-32.985,39.208
5863,49,0,0,-8.891,-18.555,-33.483,39.299
5864,49,0,0,-10.605,-17.408,-33.143,38.909
5865,49,0,0,-10.728,-17.993,-32.982,39.073
5866,49,0,0,-10.772,-17.248,-34.463,40.015
5867,49,0,0,-9.43,-19.435,-33.325,39.714
5868,49,0,0,-9.169,-19.275,-34.315,40.412
5869,49,0,0,-10.544,-19.31,-32.333,39.108
5870,49,0,0,-11.144,-17.716,-32.154,38.365
5871,49,0,0,-11.39,-19.746,-32.998,40.106
5872,49,0,0,-9.728,-17.995,-32.156,38.111
5873,49,0,0,-11.471,-17.258,-34.133,39.931
5874,49,0,0,-11.417,-19.441,-34.151,40.922
5875,49,0,0,-9.736,-18.705,-33.649,39.711
5876,49,0,0,-10.402,-19.453,-32.499,39.279
5877,49,0,0,-10.026,-18.702,-34.145,40.201
5878,49,0,0,-10.46,-18.268,-34.141,40.109
5879,49,0,0,-9.471,-16.974,-32.147,37.567
5880,49,0,0,-10.614,-16.686,-32.641,38.164
5881,49,0,0,-10.286,-18.576,-32.657,38.953
5882,49,0,0,-10.473,-17.973,-34.469,40.26
5883,49,0,0,-9.61,-17.406,-32.647,38.225
5884,49,0,0,-10.601,-18.126,-33.975,39.94
5885,49,0,0,-9.568,-18.865,-32.329,38.634
5886,49,0,0,-9.568,-18.865,-32.329,38.634
5887,49,0,0,-10.561,-17.437,-30.665,36.823
5888,49,0,0,-9.544,-19.597,-32.005,38.723
5889,49,0,0,-10.737,-18.703,-34.475,40.665
5890,49,0,0,-8.317,-17.698,-31.658,37.211
5891,49,0,0,-9.635,-18.104,-35.131,40.679
5892,49,0,0,-9.479,-15.823,-30.981,36.056
5893,49,0,0,-10.601,-18.126,-33.975,39.94
5894,49,0,0,-11.142,-18.003,-32.487,38.777
5895,49,0,0,-9.185,-17.833,-33.146,38.743
5896,49,0,0,-10.325,-18.12,-34.305,40.147
5897,49,0,0,-10.612,-17.117,-33.14,38.78
5898,49,0,0,-9.728,-17.995,-32.156,38.111
5899,49,0,0,-10.33,-17.115,-33.14,38.702
5900,50,0,0,-8.984,-22.596,-36.492,43.851
5901,50,0,0,-10.95,-22.76,-36.328,44.245
5902,50,0,0,-9.844,-21.305,-35.489,42.547
5903,50,0,0,-9.752,-24.23,-34.358,43.159
5904,50,0,0,-9.826,-22.033,-35.496,42.918
5905,50,0,0,-10.18,-23.8,-34.024,42.752
5906,50,0,0,-9.112,-22.749,-35.997,43.547
5907,50,0,0,-9.661,-22.907,-35.338,43.207
5908,50,0,0,-9.404,-21.885,-35.329,42.609
5909,50,0,0,-10.398,-22.175,-36.158,43.672
5910,50,0,0,-10.544,-22.316,-36.655,44.19
5911,50,0,0,-8.664,-23.335,-35.342,43.227
5912,50,0,0,-10.94,-22.337,-35.168,43.074
5913,50,0,0,-10.521,-22.76,-35.997,43.87
5914,50,0,0,-8.379,-22.762,-34.345,42.047
5915,50,0,0,-9.93,-23.633,-35.675,43.93
5916,50,0,0,-10.261,-21.312,-35.159,42.375
5917,50,0,0,-9.978,-21.453,-35.325,42.517
5918,50,0,0,-9.517,-22.335,-34.342,42.057
5919,50,0,0,-10.236,-22.331,-35.168,42.898
5920,50,0,0,-9.794,-22.77,-34.676,42.624
5921,50,0,0,-10.261,-21.312,-35.159,42.375
5922,50,0,0,-9.404,-21.885,-35.329,42.609
5923,50,0,0,-11.175,-23.087,-33.522,42.209
5924,50,0,0,-11.175,-23.087,-33.522,42.209
5925,50,0,0,-10.268,-21.021,-35.156,42.229
5926,50,0,0,-9.364,-22.914,-34.512,42.471
5927,50,0,0,-10.367,-22.625,-35.005,42.95
5928,50,0,0,-10.563,-21.301,-36.315,43.406
5929,50,0,0,-9.792,-23.773,-36.006,44.244
5930,50,0,0,-9.684,-22.175,-35.662,43.096
5931,50,0,0,-8.826,-23.751,-37.163,44.979
5932,50,0,0,-11.242,-22.326,-36.324,44.094
5933,50,0,0,-9.964,-22.608,-36.161,43.796
5934,50,0,0,-12.218,-22.77,-36.328,44.581
5935,50,0,0,-10.18,-23.8,-34.024,42.752
5936,50,0,0,-10.539,-22.033,-35.991,43.496
5937,50,0,0,-10.962,-22.036,-35.991,43.602
5938,50,0,0,-9.559,-22.02,-36.321,43.538
5939,50,0,0,-11.513,-22.765,-36.328,44.39
5940,50,0,0,-11.805,-21.901,-35.66,43.482
5941,50,0,0,-9.136,-22.017,-36.321,43.445
5942,50,0,0,-11.762,-23.648,-35.675,44.388
5943,50,0,0,-10.403,-22.171,-36.488,43.945
5944,50,0,0,-10.429,-21.152,-36.479,43.438
5945,50,0,0,-10.556,-21.019,-35.487,42.574
5946,50,0,0,-10.922,-23.065,-35.174,43.457
5947,50,0,0,-9.499,-23.063,-34.348,42.449
5948,50,0,0,-9.794,-22.77,-34.676,42.624
5949,50,0,0,-9.379,-22.904,-35.338,43.143
5950,50,0,0,-9.858,-21.295,-36.315,43.237
5951,50,0,0,-9.499,-23.063,-34.348,42.449
5952,50,0,0,-9.966,-22.177,-35.662,43.162
5953,50,0,0,-9.42,-21.445,-35.656,42.661
5954,50,0,0,-9.82,-22.036,-35.165,42.645
5955,50,0,0,-11.084,-22.909,-36.164,44.221
5956,50,0,0,-10.546,-21.741,-35.989,43.349
5957,50,0,0,-11.763,-22.216,-33.68,42.027
5958,50,0,0,-10.334,-23.363,-34.185,42.676
5959,50,0,0,-9.818,-21.322,-34.002,41.318
5960,50,0,0,-9.848,-22.304,-37.15,44.436
5961,50,0,0,-9.828,-22.318,-35.994,43.477
5962,50,0,0,-13.326,-22.65,-35.005,43.772
5963,50,0,0,-11.497,-22.06,-34.339,42.403
5964,50,0,0,-9.386,-22.613,-35.335,42.989
5965,50,0,0,-8.698,-22.167,-35.662,42.881
5966,50,0,0,-10.353,-23.636,-35.675,44.029
5967,50,0,0,-9.776,-23.498,-34.682,43.018
5968,50,0,0,-8.266,-22.885,-36.164,43.588
5969,50,0,0,-9.944,-22.622,-35.005,42.848
5970,50,0,0,-10.969,-21.745,-35.989,43.455
5971,50,0,0,-10.256,-22.317,-36.324,43.848
5972,50,0,0,-9.546,-21.743,-35.163,42.43
5973,50,0,0,-9.97,-22.604,-36.492,44.068
5974,50,0,0,-9.784,-23.492,-35.178,43.418
5975,50,0,0,-11.778,-22.206,-34.506,42.691
5976,50,0,0,-11.07,-22.918,-35.338,43.55
5977,50,0,0,-11.467,-23.512,-34.682,43.441
5978,50,0,0,-10.372,-22.621,-35.335,43.219
5979,50,0,0,-10.628,-23.93,-35.677,44.254
5980,50,0,0,-10.516,-22.048,-34.67,42.411
5981,50,0,0,-11.495,-22.348,-34.672,42.822
5982,50,0,0,-11.344,-22.639,-34.51,42.804
5983,50,0,0,-10.279,-20.584,-35.153,42.013
5984,50,0,0,-9.975,-22.171,-36.158,43.571
5985,50,0,0,-9.98,-21.166,-34.992,42.096
5986,50,0,0,-10.955,-22.327,-35.994,43.75
5987,50,0,0,-10.662,-22.905,-36.164,44.115
5988,50,0,0,-9.697,-21.451,-35.325,42.451
5989,50,0,0,-10.523,-22.33,-35.498,43.237
5990,50,0,0,-10.551,-22.025,-36.652,44.043
5991,50,0,0,-10.383,-23.33,-36.994,44.951
5992,50,0,0,-9.978,-21.453,-35.325,42.517
5993,50,0,0,-12.326,-23.653,-35.675,44.543
5994,50,0,0,-10.368,-23.627,-36.501,44.699
5995,50,0,0,-11.518,-21.759,-35.163,42.925
5996,50,0,0,-11.077,-22.627,-35.336,43.397
5997,50,0,0,-11.271,-21.733,-37.145,44.488
5998,50,0,0,-12.036,-22.94,-34.182,42.89
5999,50,0,0,-11.492,-23.066,-35.505,43.871
6000,51,0,0,-12.891,-23.37,-35.342,44.288
6001,51,0,0,-13.159,-23.811,-35.181,44.473
6002,51,0,0,-12.009,-23.674,-33.692,42.894
6003,51,0,0,-12.476,-23.504,-36.004,44.771
6004,51,0,0,-12.574,-23.964,-34.191,43.605
6005,51,0,0,-12.277,-25.403,-35.36,45.237
6006,51,0,0,-12.168,-24.236,-35.515,44.685
6007,51,0,0,-11.412,-25.267,-34.037,43.899
6008,51,0,0,-12.288,-24.394,-34.525,44.023
6009,51,0,0,-12.422,-24.543,-34.361,44.015
6010,51,0,0,-14.126,-24.262,-34.689,44.626
6011,51,0,0,-11.842,-24.979,-34.034,43.846
6012,51,0,0,-12.853,-24.684,-35.023,44.734
6013,51,0,0,-11.984,-24.693,-33.701,43.464
6014,51,0,0,-12.422,-24.543,-34.361,44.015
6015,51,0,0,-12.713,-24.968,-35.521,45.242
6016,51,0,0,-12.422,-24.543,-34.361,44.015
6017,51,0,0,-12.025,-23.949,-35.017,44.095
6018,51,0,0,-12.025,-23.949,-35.017,44.095
6019,51,0,0,-12.327,-23.366,-35.342,44.124
6020,51,0,0,-12.275,-24.689,-34.197,43.928
6021,51,0,0,-11.691,-24.698,-33.04,42.876
6022,51,0,0,-11.013,-25.82,-36.189,45.8
6023,51,0,0,-13.116,-25.558,-35.196,45.431
6024,51,0,0,-12.853,-24.684,-35.023,44.734
6025,51,0,0,-12.555,-24.407,-33.699,43.462
6026,51,0,0,-12.171,-23.518,-34.682,43.636
6027,51,0,0,-12.118,-24.269,-32.706,42.492
6028,51,0,0,-11.445,-24.958,-35.521,44.896
6029,51,0,0,-11.723,-25.822,-36.52,46.237
6030,51,0,0,-12.409,-24.266,-33.202,42.956
6031,51,0,0,-13.15,-23.817,-34.685,44.082
6032,51,0,0,-12.574,-23.964,-34.191,43.605
6033,51,0,0,-11.267,-24.41,-32.542,42.211
6034,51,0,0,-12.751,-23.798,-36.007,45.004
6035,51,0,0,-12.46,-23.802,-35.511,44.529
6036,51,0,0,-11.439,-24.962,-35.191,44.635
6037,51,0,0,-11.192,-23.791,-35.511,44.185
6038,51,0,0,-12.332,-22.933,-35.008,43.63
6039,51,0,0,-10.879,-24.239,-34.358,43.432
6040,51,0,0,-12.467,-23.51,-35.508,44.374
6041,51,0,0,-12.428,-24.539,-34.691,44.273
6042,51,0,0,-12.462,-23.514,-35.178,44.11
6043,51,0,0,-13.141,-24.539,-35.187,44.866
6044,51,0,0,-11.467,-23.512,-34.682,43.441
6045,51,0,0,-12.568,-23.395,-33.029,42.382
6046,51,0,0,-12.008,-25.106,-35.687,45.256
6047,51,0,0,-13.147,-24.535,-35.517,45.125
6048,51,0,0,-12.146,-24.537,-34.691,44.193
6049,51,0,0,-11.155,-24.245,-34.028,43.245
6050,51,0,0,-11.319,-23.658,-34.518,43.352
6051,51,0,0,-11.856,-23.824,-33.198,42.547
6052,51,0,0,-11.731,-24.671,-35.353,44.678
6053,51,0,0,-10.976,-26.131,-34.54,44.68
